"name","language","label"
"payment:meal_voucher","cs","stravenka"
"payment:meal_voucher","de","verpflegungsgutschein"
"payment:meal_voucher","en","meal voucher"
"payment:meal_voucher","es","vale de comida"
"payment:meal_voucher","fi","lounasseteli"
"payment:meal_voucher","fr","titre restaurant"
"payment:meal_voucher","it","buono pasto"
"payment:meal_voucher","ja","食料バウチャー"
"payment:meal_voucher","nl","maaltijdcheque"
"payment:meal_voucher","pt","vale refeição"
"payment:meal_voucher","ro","tichet de masă"
"payment:meal_voucher","sv","lunchkupong"
"payment:meal_voucher","zh","餐券"
"payment:mipay","en","mi-pay"
"payment:mipay","it","mi-pay"
"payment:mipay","ru","mi pay"
"payment:mipay","zh","小米支付"
"payment:nc_quick_pass","en","nc quick pass"
"payment:oyster","ar","بطاقة الأویستر"
"payment:oyster","ca","oyster card"
"payment:oyster","cs","oyster card"
"payment:oyster","da","oyster card"
"payment:oyster","de","oyster card"
"payment:oyster","en","oyster card"
"payment:oyster","es","oyster card"
"payment:oyster","fi","oyster"
"payment:oyster","fr","oyster card"
"payment:oyster","he","אויסטר קארד"
"payment:oyster","hu","oyster card"
"payment:oyster","id","kartu oyster"
"payment:oyster","it","oyster card"
"payment:oyster","ja","オイスターカード"
"payment:oyster","ko","오이스터 카드"
"payment:oyster","ms","kad oyster"
"payment:oyster","nb","oyster"
"payment:oyster","nl","oyster card"
"payment:oyster","pl","oyster card"
"payment:oyster","pt","oyster card"
"payment:oyster","ru","oyster card"
"payment:oyster","sk","oyster card"
"payment:oyster","ta","ஒய்ஸ்டர் அட்டை"
"payment:oyster","zh","蠔卡"
"payment:oyster","zh-cn","牡蛎卡"
"payment:oyster","zh-hk","蠔卡"
"payment:oyster","zh-tw","牡蠣卡"
"payment:paypal","af","paypal"
"payment:paypal","ar","باي بال"
"payment:paypal","be","paypal"
"payment:paypal","bg","пей пал"
"payment:paypal","ca","paypal"
"payment:paypal","cs","paypal"
"payment:paypal","da","paypal"
"payment:paypal","de","paypal"
"payment:paypal","el","paypal"
"payment:paypal","en","paypal"
"payment:paypal","en-ca","paypal"
"payment:paypal","en-gb","paypal"
"payment:paypal","es","paypal"
"payment:paypal","et","paypal"
"payment:paypal","fa","پیپل"
"payment:paypal","fi","paypal"
"payment:paypal","fr","paypal"
"payment:paypal","he","paypal"
"payment:paypal","hi","पेपाल"
"payment:paypal","hr","paypal"
"payment:paypal","hu","paypal"
"payment:paypal","id","paypal"
"payment:paypal","it","paypal"
"payment:paypal","ja","paypal"
"payment:paypal","ko","페이팔"
"payment:paypal","lt","paypal"
"payment:paypal","lv","paypal"
"payment:paypal","ml","പേയ്പാൽ"
"payment:paypal","mr","पेपॅल"
"payment:paypal","ms","paypal"
"payment:paypal","nb","paypal"
"payment:paypal","nl","paypal"
"payment:paypal","pl","paypal"
"payment:paypal","pt","paypal"
"payment:paypal","pt-br","paypal"
"payment:paypal","ro","paypal"
"payment:paypal","ru","paypal"
"payment:paypal","sk","paypal"
"payment:paypal","sl","paypal"
"payment:paypal","sv","paypal"
"payment:paypal","ta","பேபால்"
"payment:paypal","th","เพย์แพล"
"payment:paypal","tr","paypal"
"payment:paypal","uk","paypal"
"payment:paypal","ur","پے پال"
"payment:paypal","vi","paypal"
"payment:paypal","zh","paypal"
"payment:paypal","zh-hk","paypal"
"payment:paypay","ar","باي باي"
"payment:paypay","en","paypay"
"payment:paypay","ja","paypay"
"payment:paypay","ko","paypay"
"payment:paypay","zh","paypay"
"payment:peach_pass","en","peach pass"
"payment:pikepass","en","pikepass"
"payment:postfinance_card","de","postfinance card direct"
"payment:presto","af","presto-kaart"
"payment:presto","en","presto card"
"payment:presto","en-ca","presto card"
"payment:presto","fa","کارت پرستو"
"payment:presto","fr","carte presto"
"payment:presto","ja","prestoカード"
"payment:presto","ko","프레스토 카드"
"payment:presto","zh","大多倫多地區儲值卡"
"payment:presto","zh-cn","presto智能卡"
"payment:samsung_pay","ar","سامسونج باي"
"payment:samsung_pay","ca","samsung pay"
"payment:samsung_pay","cs","samsung pay"
"payment:samsung_pay","de","samsung pay"
"payment:samsung_pay","en","samsung pay"
"payment:samsung_pay","es","samsung pay"
"payment:samsung_pay","fr","samsung pay"
"payment:samsung_pay","he","samsung pay"
"payment:samsung_pay","hi","सैमसंग पे"
"payment:samsung_pay","id","samsung pay"
"payment:samsung_pay","it","samsung pay"
"payment:samsung_pay","ja","samsung pay"
"payment:samsung_pay","ko","삼성 페이"
"payment:samsung_pay","nb","samsung pay"
"payment:samsung_pay","nl","samsung pay"
"payment:samsung_pay","pt","samsung pay"
"payment:samsung_pay","ru","samsung pay"
"payment:samsung_pay","sk","samsung pay"
"payment:samsung_pay","th","ซัมซุงเพย์"
"payment:samsung_pay","tr","samsung pay"
"payment:samsung_pay","uk","samsung pay"
"payment:samsung_pay","vi","samsung pay"
"payment:samsung_pay","zh","三星智付"
"payment:service_voucher","en","service voucher"
"payment:service_voucher","fr","titre-service"
"payment:service_voucher","nl","dienstencheque"
"payment:sms","af","sms"
"payment:sms","ar","خدمة الرسالة القصيرة"
"payment:sms","be","sms"
"payment:sms","bg","sms"
"payment:sms","ca","sms"
"payment:sms","cs","sms"
"payment:sms","da","sms"
"payment:sms","de","short message service"
"payment:sms","de-ch","short message service"
"payment:sms","el","sms"
"payment:sms","en","sms"
"payment:sms","es","servicio de mensajes cortos"
"payment:sms","et","sms"
"payment:sms","fa","پیامک"
"payment:sms","fi","tekstiviesti"
"payment:sms","fr","short message service"
"payment:sms","he","מסרון"
"payment:sms","hi","संक्षिप्त सन्देश सेवा"
"payment:sms","hr","sms"
"payment:sms","hu","sms"
"payment:sms","id","layanan pesan singkat"
"payment:sms","it","sms"
"payment:sms","ja","ショートメッセージサービス"
"payment:sms","kn","ಸಂಕ್ಷಿಪ್ತ ಸಂದೇಶ ಸೇವೆ"
"payment:sms","ko","단문 메시지 서비스"
"payment:sms","lt","trumpoji žinutė"
"payment:sms","lv","īsziņa"
"payment:sms","ml","എസ്.എം.എസ്."
"payment:sms","ms","sistem pesanan ringkas"
"payment:sms","nb","short message service"
"payment:sms","nl","sms"
"payment:sms","pl","sms"
"payment:sms","pt","serviço de mensagens curtas"
"payment:sms","pt-br","serviço de mensagens curtas"
"payment:sms","ro","short message service"
"payment:sms","ru","sms"
"payment:sms","sk","krátka textová správa"
"payment:sms","sl","sms"
"payment:sms","sv","sms"
"payment:sms","ta","குறுஞ் செய்திகள்"
"payment:sms","th","บริการข้อความสั้น"
"payment:sms","tr","sms"
"payment:sms","uk","служба коротких повідомлень"
"payment:sms","ur","مختصر پیغام خدمت"
"payment:sms","vi","sms"
"payment:sms","zh","簡訊"
"payment:snap","da","supplemental nutrition assistance program"
"payment:snap","de","supplemental nutrition assistance program"
"payment:snap","en","supplemental nutrition assistance program"
"payment:snap","es","programa asistencial de nutrición suplementaria"
"payment:snap","fa","کالابرگ"
"payment:snap","fr","supplemental nutrition assistance program"
"payment:snap","he","תוכנית הסיוע לתזונה משלימה"
"payment:snap","it","supplemental nutrition assistance program"
"payment:snap","ja","フードスタンプ"
"payment:snap","nl","supplemental nutrition assistance program"
"payment:snap","ru","американская программа льготной покупки продуктов"
"payment:snap","ta","கூடுதல் சத்துணவு உதவித் திட்டம்"
"payment:snap","tr","ek beslenme yardımı programı"
"payment:snap","uk","програма допомоги у додатковому харчуванні"
"payment:snap","ur","فوڈ اسٹیمپ"
"payment:snap","zh","美國補充營養協助計畫"
"payment:sube","en","sube card"
"payment:sube","es","sistema único de boleto electrónico"
"payment:sube","ru","sube card"
"payment:sube","uk","sube card"
"payment:sube","zh","sube卡"
"payment:sunpass","de","sunpass"
"payment:sunpass","en","sunpass"
"payment:sunpass","fr","sunpass"
"payment:szep","hu","széchenyi pihenőkártya"
"payment:telephone_cards","bg","фонокарта"
"payment:telephone_cards","ca","targeta telefònica"
"payment:telephone_cards","cs","telefonní karta"
"payment:telephone_cards","da","telefonkort"
"payment:telephone_cards","de","telefonkarte"
"payment:telephone_cards","el","τηλεφωνική κάρτα"
"payment:telephone_cards","en","telephone card"
"payment:telephone_cards","en-ca","telephone card"
"payment:telephone_cards","en-gb","telephone card"
"payment:telephone_cards","es","tarjeta telefónica"
"payment:telephone_cards","et","kõnekaart"
"payment:telephone_cards","fa","کارت تلفن"
"payment:telephone_cards","fi","puhelukortti"
"payment:telephone_cards","fr","télécarte"
"payment:telephone_cards","he","כרטיס חיוג"
"payment:telephone_cards","it","scheda telefonica"
"payment:telephone_cards","ja","テレホンカード"
"payment:telephone_cards","ko","전화카드"
"payment:telephone_cards","nb","telefonkort"
"payment:telephone_cards","nl","telefoonkaart"
"payment:telephone_cards","pl","fonotelistyka"
"payment:telephone_cards","pt","cartão telefônico"
"payment:telephone_cards","ru","телефонная карта"
"payment:telephone_cards","sv","telefonkort"
"payment:telephone_cards","uk","телефонна картка"
"payment:telephone_cards","vi","thẻ điện thoại"
"payment:telephone_cards","zh","电话卡"
"payment:token_coin","ar","عملة رمزية"
"payment:token_coin","bg","жетон"
"payment:token_coin","ca","téssera"
"payment:token_coin","cs","žeton"
"payment:token_coin","da","polet"
"payment:token_coin","de","jeton"
"payment:token_coin","en","token coin"
"payment:token_coin","en-gb","token coin"
"payment:token_coin","es","monetiforme"
"payment:token_coin","et","žetoon"
"payment:token_coin","fa","ژتون"
"payment:token_coin","fi","rahake"
"payment:token_coin","fr","jeton"
"payment:token_coin","hr","žeton"
"payment:token_coin","hu","zseton"
"payment:token_coin","it","gettone"
"payment:token_coin","ja","代用貨幣"
"payment:token_coin","nb","pollett"
"payment:token_coin","nl","betaalpenning"
"payment:token_coin","pl","żeton"
"payment:token_coin","ru","жетон"
"payment:token_coin","sk","žetón"
"payment:token_coin","sl","žeton"
"payment:token_coin","sv","pollett"
"payment:token_coin","tr","jeton"
"payment:token_coin","uk","марка"
"payment:token_coin","vi","đồng token"
"payment:token_coin","zh","代用货币"
"payment:token_coin","zh-hk","輔幣"
"payment:troika","en","troika card"
"payment:troika","ja","トロイカカード"
"payment:troika","ru","тройка"
"payment:troika","zh","三套车卡"
"payment:troika","zh-cn","三套车卡"
"payment:troika","zh-hk","三套車卡"
"payment:troika","zh-tw","三套車卡"
"payment:u-key","de","u-key"
"payment:u-key","en","u-key"
"payment:u-key","fr","u-key"
"payment:v_pay","de","v pay"
"payment:v_pay","en","v pay"
"payment:v_pay","fr","v pay"
"payment:v_pay","it","v pay"
"payment:v_pay","nl","v pay"
"payment:v_pay","ru","v pay"
"payment:v_pay","uk","v pay"
"payment:visa","be","visa electron"
"payment:visa","ca","targeta de crèdit visa"
"payment:visa","cs","visa electron"
"payment:visa","de","visa"
"payment:visa","en","visa electron"
"payment:visa","es","tarjeta de crédito visa"
"payment:visa","fi","visa electron"
"payment:visa","fr","visa electron"
"payment:visa","it","carta di credito visa"
"payment:visa","ja","visaクレジットカード"
"payment:visa","ko","visa 신용카드"
"payment:visa","nl","visa-creditcard"
"payment:visa","pl","visa electron"
"payment:visa","pt","visa electron"
"payment:visa","ru","visa electron"
"payment:visa","sl","visa electron"
"payment:visa","sv","visa electron"
"payment:visa","uk","visa electron"
"payment:visa","vi","thẻ tín dụng visa"
"payment:visa","zh","维萨电子卡"
"payment:visa","zh-cn","维萨电子卡"
"payment:visa_debit","de","visa debit"
"payment:visa_debit","en","visa debit"
"payment:visa_debit","fa","ویزا دبیت"
"payment:visa_debit","ms","visa debit"
"payment:visa_debit","ru","visa debit"
"payment:visa_debit","sv","visa delta"
"payment:visa_debit","ta","விசா டெபிட்"
"payment:visa_debit","uk","visa debit"
"payment:visa_debit","zh","visa金融卡"
"payment:visa_debit","zh-hk","visa金融卡"
"payment:visa_electron","be","visa electron"
"payment:visa_electron","ca","targeta de crèdit visa"
"payment:visa_electron","cs","visa electron"
"payment:visa_electron","de","visa"
"payment:visa_electron","en","visa electron"
"payment:visa_electron","es","tarjeta de crédito visa"
"payment:visa_electron","fi","visa electron"
"payment:visa_electron","fr","visa electron"
"payment:visa_electron","it","carta di credito visa"
"payment:visa_electron","ja","visaクレジットカード"
"payment:visa_electron","ko","visa 신용카드"
"payment:visa_electron","nl","visa-creditcard"
"payment:visa_electron","pl","visa electron"
"payment:visa_electron","pt","visa electron"
"payment:visa_electron","ru","visa electron"
"payment:visa_electron","sl","visa electron"
"payment:visa_electron","sv","visa electron"
"payment:visa_electron","uk","visa electron"
"payment:visa_electron","vi","thẻ tín dụng visa"
"payment:visa_electron","zh","维萨电子卡"
"payment:visa_electron","zh-cn","维萨电子卡"
"payment:wechat","cs","wechat pay"
"payment:wechat","de","wechat pay"
"payment:wechat","en","wechat pay"
"payment:wechat","id","wechat pay"
"payment:wechat","ja","ウィーチャット・ペイ"
"payment:wechat","ko","웨이신즈푸"
"payment:wechat","ms","wechat pay"
"payment:wechat","vi","wechat pay"
"payment:wechat","zh","微信支付"
"payment:wechat","zh-cn","微信支付"
"payment:wic","en","wic"
"payment:wic","es","wic"
"payment:wic","he","חברת הודו המערבית ההולנדית"
"payment:wic","ja","女性・乳児・児童栄養補助プログラム"
"payment:wic","ru","специальная дополнительная программа питания для женщин, младенцев и детей в сша (wic)"
"payment:wic","uk","спеціальна додаткова програма харчування для жінок, немовлят та дітей"
"payment:wire_transfer","ar","حوالة مصرفية"
"payment:wire_transfer","ca","transferència bancària"
"payment:wire_transfer","cs","bankovní příkaz"
"payment:wire_transfer","de","überweisung (zahlungsverkehr)"
"payment:wire_transfer","en","wire transfer"
"payment:wire_transfer","es","transferencia bancaria"
"payment:wire_transfer","fa","انتقال وجه"
"payment:wire_transfer","fr","virement bancaire"
"payment:wire_transfer","he","העברה בנקאית"
"payment:wire_transfer","hu","banki átutalás"
"payment:wire_transfer","it","bonifico"
"payment:wire_transfer","ja","振込"
"payment:wire_transfer","ko","전신 송금"
"payment:wire_transfer","nl","bankoverschrijving"
"payment:wire_transfer","pl","polecenie przelewu"
"payment:wire_transfer","pt","transferência bancária"
"payment:wire_transfer","pt-br","transferência bancária"
"payment:wire_transfer","ru","денежный перевод"
"payment:wire_transfer","sk","bankový prevod"
"payment:wire_transfer","tr","virman"
"payment:wire_transfer","uk","грошовий переказ"
"payment:wire_transfer","vi","điện chuyển khoản ngân hàng"
"payment:wire_transfer","zh","电汇"
"phone","af","telefoon nommer"
"phone","ar","رقم الهاتف"
"phone","be","тэлефонны нумар"
"phone","bg","телефонен номер"
"phone","ca","número de telèfon"
"phone","cs","telefonní číslo"
"phone","da","telefonnummer"
"phone","de","telefonnummer"
"phone","el","αριθμός τηλεφώνου"
"phone","en","phone number"
"phone","en-ca","phone number"
"phone","en-gb","phone number"
"phone","en-us","phone number"
"phone","es","número de teléfono"
"phone","et","telefoninumber"
"phone","fa","شماره تلفن"
"phone","fi","puhelinnumero"
"phone","fr","numéro de téléphone"
"phone","he","מספר טלפון"
"phone","hi","फ़ोन नंबर"
"phone","hr","telefonski broj"
"phone","hu","telefonszám"
"phone","id","nomor telepon"
"phone","it","numero di telefono"
"phone","ja","電話番号"
"phone","ko","전화번호"
"phone","lt","telefono numeris"
"phone","lv","telefona numurs"
"phone","mr","दूरध्वनी क्रमांक"
"phone","ms","nombor telefon"
"phone","nb","telefonnummer"
"phone","nl","telefoonnummer"
"phone","pl","numer telefonu"
"phone","pt","número de telefone"
"phone","pt-br","número de telefone"
"phone","ro","număr de telefon"
"phone","ru","номер телефона"
"phone","sk","telefónne číslo"
"phone","sl","telefonska številka"
"phone","sv","telefonnummer"
"phone","ta","தொலைபேசி எண்"
"phone","th","หมายเลขโทรศัพท์"
"phone","tr","telefon numarası"
"phone","uk","номер телефону"
"phone","ur","فون نمبر"
"phone","vi","số điện thoại"
"phone","zh","電話號碼"
"phone","zh-cn","电话号码"
"phone","zh-hk","電話號碼"
"phone","zh-tw","電話號碼"
"public_transport","ar","مواصلات عامة"
"public_transport","be","грамадскі транспарт"
"public_transport","bg","обществен транспорт"
"public_transport","ca","transport públic"
"public_transport","cs","veřejná doprava"
"public_transport","da","kollektiv trafik"
"public_transport","de","öffentlicher verkehr"
"public_transport","de-ch","öffentlicher verkehr"
"public_transport","el","δημόσια συγκοινωνία"
"public_transport","en","public transport"
"public_transport","en-ca","public transport"
"public_transport","en-gb","public transport"
"public_transport","es","transporte público"
"public_transport","et","ühistransport"
"public_transport","fa","حمل و نقل عمومی"
"public_transport","fi","julkinen liikenne"
"public_transport","fr","transport en commun"
"public_transport","he","תחבורה ציבורית"
"public_transport","hr","javni prijevoz"
"public_transport","hu","tömegközlekedés"
"public_transport","id","transportasi umum"
"public_transport","it","trasporto pubblico"
"public_transport","ja","公共交通機関"
"public_transport","ko","대중교통"
"public_transport","lt","viešasis transportas"
"public_transport","lv","sabiedriskais transports"
"public_transport","ms","pengangkutan awam"
"public_transport","nb","kollektivtransport"
"public_transport","nl","openbaar vervoer"
"public_transport","pl","publiczny transport zbiorowy"
"public_transport","pt","transporte coletivo"
"public_transport","pt-br","transporte público"
"public_transport","ro","transport public"
"public_transport","ru","общественный транспорт"
"public_transport","sk","verejná doprava"
"public_transport","sl","javni promet"
"public_transport","sv","kollektivtrafik"
"public_transport","th","การขนส่งสาธารณะ"
"public_transport","tr","toplu taşımacılık"
"public_transport","uk","громадський транспорт"
"public_transport","vi","giao thông công cộng"
"public_transport","zh","公共交通"
"public_transport","zh-cn","公共交通"
"public_transport","zh-hk","公共交通"
"public_transport","zh-tw","公共運輸"
"website","af","amptelike webwerf"
"website","ar","الموقع الرسمي"
"website","be","афіцыйны сайт"
"website","bg","официален уебсайт"
"website","ca","lloc web oficial"
"website","cs","oficiální web"
"website","da","officiel hjemmeside"
"website","de","offizielle website"
"website","de-at","offizielle homepage"
"website","el","επίσημος ιστότοπος"
"website","en","official website"
"website","en-ca","official website"
"website","en-gb","official website"
"website","en-us","website"
"website","es","página web oficial"
"website","et","koduleht"
"website","fa","وبگاه رسمی"
"website","fi","viralliset kotisivut"
"website","fr","site officiel"
"website","he","אתר רשמי"
"website","hi","आधिकारिक वेबसाइट"
"website","hr","službena mrežna stranica"
"website","hu","hivatalos weboldal"
"website","id","laman resmi"
"website","it","sito web ufficiale"
"website","ja","公式ウェブサイト"
"website","kn","ಅಧಿಕೃತ ಜಾಲತಾಣ"
"website","ko","공식 웹사이트"
"website","lt","oficiali svetainė"
"website","lv","oficiālā tīmekļa vietne"
"website","ml","ഔദ്യോഗിക വെബ്സൈറ്റ്"
"website","mr","अधिकृत संकेतस्थळ"
"website","ms","tapak web rasmi"
"website","nb","offisielt nettsted"
"website","nl","officiële website"
"website","pl","oficjalna strona internetowa"
"website","pt","sítio web oficial"
"website","pt-br","página web oficial"
"website","ro","site oficial"
"website","ru","официальный сайт"
"website","sk","oficiálny web"
"website","sl","uradno spletišče"
"website","sv","officiell webbplats"
"website","ta","அதிகாரபூர்வ இணையம்"
"website","th","เว็บไซต์ทางการ"
"website","tr","resmî sitesi"
"website","uk","офіційний сайт"
"website","ur","باضابطہ ویب سائٹ"
"website","vi","trang chủ chính thức"
"website","zh","官方网站"
"website","zh-cn","官方网站"
"website","zh-hk","官方網站"
"website","zh-tw","官方網站"
"wheelchair","af","rolstoeltoeganklikheid"
"wheelchair","ar","إمكانية دخول الكراسي المتحركة"
"wheelchair","be","даступнасць для крэслаў-каталак"
"wheelchair","ca","accessibilitat amb cadira de rodes"
"wheelchair","cs","bezbariérový přístup"
"wheelchair","de","rollstuhlzugänglichkeit"
"wheelchair","el","προσβασιμότητα με αναπηρική καρέκλα"
"wheelchair","en","disabled accessibility"
"wheelchair","en-gb","wheelchair accessibility"
"wheelchair","es","accesibilidad para silla de ruedas"
"wheelchair","fa","وجود ویلچر"
"wheelchair","fi","esteettömyys pyörätuolille"
"wheelchair","fr","accessibilité aux fauteuils roulants"
"wheelchair","he","נגישות לכיסא גלגלים"
"wheelchair","hu","akadálymentesség"
"wheelchair","id","aksesibilitas kursi roda"
"wheelchair","it","accessibilità ai disabili"
"wheelchair","ja","車椅子利用可否"
"wheelchair","ko","휠체어 사용자 이용 가능 여부"
"wheelchair","lv","pieejamība ratiņkrēslā"
"wheelchair","nb","tilretteleggelse for rullestol"
"wheelchair","nl","rolstoeltoegankelijkheid"
"wheelchair","pl","dostępność na wózku inwalidzkim"
"wheelchair","pt","acessibilidade por cadeira de rodas"
"wheelchair","ru","доступность для  кресел-каталок"
"wheelchair","sl","dostopnost z invalidskim vozičkom"
"wheelchair","sv","tillgänglighet för rullstol"
"wheelchair","tr","engelli erişimi"
"wheelchair","uk","доступність для інвалідних візків"
"wheelchair","zh","輪椅使用性"
"wheelchair","zh-hk","輪椅使用性"
"wheelchair","zh-tw","輪椅使用性"
"wikidata","af","wikidata"
"wikidata","ar","معرف ويكي بيانات"
"wikidata","be","вікіданыя"
"wikidata","bg","уикиданни"
"wikidata","ca","identificador de wikidata"
"wikidata","cs","identifikátor wikidat"
"wikidata","da","wikidata identifikator"
"wikidata","de","wikidata-identifikator"
"wikidata","de-at","wikidata"
"wikidata","de-ch","wikidata"
"wikidata","el","wikidata"
"wikidata","en","Wikidata"
"wikidata","en","wikidata q identifier"
"wikidata","en-ca","wikidata"
"wikidata","en-gb","wikidata"
"wikidata","en-us","wikidata"
"wikidata","es","identificador de wikidata"
"wikidata","et","wikidata"
"wikidata","fa","ویکیداده"
"wikidata","fi","wikidata-tunniste"
"wikidata","fr","identifiant wikidata"
"wikidata","he","ויקינתונים"
"wikidata","hi","विकिडेटा"
"wikidata","hr","wikipodatci"
"wikidata","hu","wikidata"
"wikidata","id","wikidata"
"wikidata","it","identificatore q di wikidata"
"wikidata","ja","ウィキデータq識別子"
"wikidata","kn","ವಿಕಿಡಾಟಾ"
"wikidata","ko","위키데이터"
"wikidata","lt","vikiduomenys"
"wikidata","lv","vikidati"
"wikidata","ml","വിക്കിഡാറ്റ"
"wikidata","mr","विकिडाटा"
"wikidata","ms","pengecam wikidata"
"wikidata","nb","wikidata"
"wikidata","nl","wikidata-identificatiecode"
"wikidata","pl","q identyfikator w wikidanych"
"wikidata","pt","identificador wikidata"
"wikidata","pt-br","wikidata"
"wikidata","ro","wikidata"
"wikidata","ru","идентификатор викиданных"
"wikidata","sk","wikiúdaje"
"wikidata","sl","wikipodatki"
"wikidata","sv","wikidata-identifierare"
"wikidata","ta","விக்கித்தரவுகள்"
"wikidata","th","วิกิสนเทศ"
"wikidata","tr","vikiveri q tanımlayıcı"
"wikidata","uk","ідентифікатор вікіданих"
"wikidata","ur","ویکیڈیٹا"
"wikidata","vi","mã số wikidata"
"wikidata","zh","維基數據標識符"
"wikidata","zh-cn","维基数据"
"wikidata","zh-hk","維基數據"
"wikidata","zh-tw","維基數據標識符"
"wikipedia","en","Wikipedia"
